Institute ID,Name,City,State,Score,TLR,RPC,GO,OI,PERCEPTION,Year,Year_rank
IR-1-O-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,45.56,80.46,19.35,54.02,42.72,5.4,2018,38
IR-1-O-O-U-0052,Gauhati University,Guwahati,Assam,45.44,64.91,19.8,74.9,44.44,6.11,2018,39
IR-3-O-ODP-I-1486,Sri Ramachandra Medical College and Research Institute,Chennai,Tamil Nadu,45.29,76.9,19.5,51.41,55.1,5.76,2018,40
IR-5-O-OEMDP-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu,45.17,56.87,28.54,64.68,57.57,8.53,2018,41
IR-5-O-OEMLD-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,44.81,57.32,22.53,69.57,65.94,3.55,2018,42
IR-5-O-OEMAP-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,44.71,57.73,29.45,61.31,52.43,10.5,2018,43
IR-1-O-O-U-0329,Symbiosis International,Pune,Maharashtra,44.62,69.88,12.46,60.9,71.23,6.11,2018,44
IR-4-O-OEMA-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,44.34,52.38,29.43,65.31,63.14,4.3,2018,45
IR-2-O-OD-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,44.0,65.4,18.67,60.34,63.92,3.17,2018,46
IR-1-O-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,43.96,62.39,20.08,77.61,36.99,0.0,2018,47
IR-1-O-O-U-0642,Shiv Nadar University,Chithera,Uttar Pradesh,43.68,69.21,12.55,60.17,71.18,0.0,2018,48
IR-2-O-OE-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,43.44,60.43,25.94,61.66,50.03,2.01,2018,49
IR-1-O-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,43.21,78.3,8.04,65.06,41.03,2.01,2018,50
IR-3-O-OML-U-0195,University of Jammu,Jammu Tawi,Jammu and Kashmir,43.19,65.22,18.9,69.46,39.44,1.22,2018,51
IR-2-O-OD-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,43.15,76.37,8.25,56.74,62.9,1.22,2018,52
IR-6-O-OEMALP-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,42.99,48.75,30.1,62.95,62.11,5.4,2018,53
IR-1-O-O-U-0463,Madurai Kamraj University,Madurai,Tamil Nadu,42.98,61.57,28.03,49.87,45.12,16.18,2018,54
IR-6-O-OEMAPC-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,42.8,65.29,12.61,63.9,65.69,0.81,2018,55
IR-2-O-EM-U-0020,Koneru Lakshmaiah Education Foundation University,Vaddeswaram,Andhra Pradesh,42.78,65.81,15.23,62.65,59.43,0.0,2018,56
IR-1-O-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,42.76,74.67,11.37,50.08,66.52,2.79,2018,57
IR-1-O-O-U-0246,University of Agricultural Sciences,Dharwad,Karnataka,42.55,73.71,2.64,70.63,54.04,1.22,2018,58
IR-3-O-OEM-U-0369,Pondicherry University,Puducherry,Pondicherry,42.36,46.64,26.49,69.92,49.6,14.76,2018,59
IR-1-O-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,42.36,44.09,31.78,70.3,48.22,7.17,2018,59
IR-1-O-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,42.34,64.85,13.43,70.21,43.1,5.03,2018,61
IR-1-O-D-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh,42.33,77.09,3.0,64.64,53.34,0.41,2018,62
IR-2-O-OE-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,41.95,64.14,5.05,69.03,61.36,12.38,2018,63
IR-4-O-OEMP-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,41.88,47.08,14.16,82.05,66.66,4.3,2018,64
IR-1-O-O-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,41.73,74.76,7.95,58.9,47.51,3.93,2018,65
IR-1-O-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,41.71,58.92,16.06,61.04,55.26,14.76,2018,66
IR-1-O-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,41.63,57.01,29.21,48.45,34.45,26.3,2018,67
IR-1-O-O-U-0121,Goa University,Goa,Goa,40.66,59.83,13.77,66.09,51.58,2.01,2018,68
IR-1-O-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,40.53,47.72,24.36,62.94,44.19,18.88,2018,69
IR-2-O-OE-U-0098,Delhi Technological University,New Delhi,Delhi,40.52,47.77,24.12,62.86,48.83,15.04,2018,70
IR-1-O-O-U-0181,Dr. Y. S. Parmar University of Horticulture and Forestry,Solan,Himachal Pradesh,40.3,70.9,5.81,64.86,41.18,2.01,2018,71
IR-1-O-D-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.25,70.72,7.06,49.79,69.45,0.0,2018,72
IR-1-O-O-U-0251,Calicut University,Malappuram,Kerala,40.06,56.36,12.73,68.89,49.73,5.76,2018,73
IR-5-O-OEMAL-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,40.05,53.28,18.11,65.25,53.47,2.4,2018,74
IR-1-O-O-U-0568,Bidhan Chandra Krishi Vishwavidyalaya,Nadia,West Bengal,39.98,72.48,8.14,64.4,28.42,0.81,2018,75
IR-1-O-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,39.87,48.82,19.25,72.88,47.64,1.22,2018,76
IR-1-O-O-U-0239,NITTE,Mangalore,Karnataka,39.7,67.62,7.8,46.46,69.28,8.53,2018,77
IR-1-O-O-U-0232,Kuvempu University,Shimoga,Karnataka,39.68,60.06,12.27,69.76,39.51,0.81,2018,78
IR-1-O-O-U-0453,The Gandhigram Rural Institute,Gandhigram,Tamil Nadu,39.5,52.93,17.73,59.9,52.67,10.5,2018,79
IR-5-O-OEMLP-U-0164,Kurukshetra University,Kurukshetra,Haryana,39.45,52.32,14.93,76.33,36.14,3.93,2018,80
IR-1-O-O-U-0345,Mizoram University,Aizwal,Mizoram,39.36,62.55,8.03,66.17,48.71,0.81,2018,81
IR-1-O-O-U-0784,Professor Jayashankar Telangana State Agricultural University,Hyderabad,Telangana,39.3,73.68,1.96,60.82,44.55,0.0,2018,82
IR-1-O-O-U-0123,Anand Agricultural University,Anand,Gujarat,39.21,69.56,11.4,57.84,28.11,5.4,2018,83
IR-1-O-O-U-0051,Dibrugarh University,Dibrugarh,Assam,39.13,62.45,9.6,61.99,48.38,2.79,2018,84
IR-1-O-O-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,39.02,50.07,16.7,64.9,58.05,2.01,2018,85
IR-1-O-O-U-0576,Kalyani University,Kalyani,West Bengal,38.87,40.42,21.59,79.78,39.81,3.17,2018,86
IR-1-O-O-U-0050,Assam University,Silchar,Assam,38.79,58.62,14.42,62.29,41.69,2.4,2018,87
IR-2-O-OD-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,38.7,70.09,3.89,54.46,55.32,0.81,2018,88
IR-3-O-OEM-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu,38.61,48.66,16.63,62.03,55.95,10.18,2018,89
IR-1-O-O-U-0470,Periyar University,Salem,Tamil Nadu,38.58,52.03,20.17,59.32,46.27,4.3,2018,90
IR-1-O-O-U-0360,Orissa University of Agriculture & Technology,Khordha,Odisha,38.55,65.34,5.77,63.49,44.41,0.81,2018,91
IR-2-O-OD-U-0250,Yenepoya,Mangalore,Karnataka,38.53,72.52,4.92,41.28,69.87,0.41,2018,92
IR-1-O-O-U-0035,Sri Sathya Sai Institute of Higher Learning,Anantapur,Andhra Pradesh,38.53,58.9,4.18,61.69,71.09,1.62,2018,92
IR-1-O-O-U-0146,Nirma University,Ahmedabad,Gujarat,38.15,53.65,11.77,61.45,54.83,7.51,2018,94
IR-1-O-O-U-0347,Nagaland University,Zunheboto,Nagaland,38.14,68.12,1.16,64.87,43.41,0.41,2018,95
IR-1-O-O-U-0569,The University of Burdwan,Barddhaman,West Bengal,37.68,51.36,21.23,64.62,27.42,2.4,2018,96
IR-1-O-D-U-0294,D. Y. Patil Educational Society,Kolhapur,Maharashtra,37.61,67.68,4.3,51.69,56.82,0.0,2018,97
IR-1-O-E-U-0014,International Institute of Information Technology,Hyderabad,Telangana,37.52,44.31,21.73,56.78,54.58,8.87,2018,98
IR-3-O-OEM-U-0733,PES University,Bengaluru,Karnataka,37.51,54.21,9.28,60.17,61.18,3.17,2018,99
IR-2-O-OE-U-0522,Jaypee Institute of Information Technology,Noida,Uttar Pradesh,37.47,43.19,17.57,60.5,53.04,18.35,2018,100
IR17-I-2-18243,Indian Institute of Science Bangalore,Bengaluru,Karnataka,83.28,83.11,87.59,87.97,61.48,83.33,2017,1
IR17-I-2-1-319,Jawaharlal Nehru University,New Delhi,Delhi,61.53,62.11,33.96,98.71,82.4,47.27,2017,2
IR17-I-2-18500,Banaras Hindu University,Varanasi,Uttar Pradesh,58.92,47.85,49.96,94.36,62.97,44.01,2017,3
IR17-I-2-30673,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,58.25,78.28,51.93,68.79,47.44,6.92,2017,4
IR17-I-2-10326,Jadavpur University,Kolkata,West Bengal,57.32,48.64,54.09,91.42,53.37,28.81,2017,5
IR17-I-2-18292,Anna University,Chennai,Tamil Nadu,56.5,46.25,54.58,79.31,60.01,43.94,2017,6
IR17-I-2-1-2813521158,University of Hyderabad,Hyderabad,Telangana,56.3,57.3,42.77,78.79,78.13,27.06,2017,7
IR17-I-2-18552,University of Delhi,Delhi,Delhi,55.37,43.48,56.61,82.06,58.6,30.76,2017,8
IR17-I-2-18267,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,54.7,62.9,39.49,65.77,82.17,26.12,2017,9
IR17-I-2-1-618,Savitribai Phule Pune University,Pune,Maharashtra,52.81,56.39,35.03,85.13,72.26,11.2,2017,10
IR17-I-2-18189,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.74,58.56,36.2,87.43,51.55,16.62,2017,11
IR17-I-2-1-2814289415,Jamia Millia Islamia,New Delhi,Delhi,51.75,58.98,27.99,81.63,83.55,9.73,2017,12
IR17-I-2-18599,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,51.46,54.83,31.26,73.88,58.5,49.96,2017,13
IR17-I-2-18572,Vellore Institute of Technology,Vellore,Tamil Nadu,51.36,41.65,42.87,75.57,75.99,32.95,2017,14
IR17-I-2-1-243,Indian Agricultural Research Institute,New Delhi,Delhi,51.2,58.22,33.6,74.11,76.79,11.52,2017,15
IR17-I-2-18606,Calcutta University,Kolkata,West Bengal,48.9,36.34,44.1,95.76,39.02,17.15,2017,16
IR17-I-2-15598,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,48.84,77.67,12.56,75.33,63.48,3.53,2017,17
IR17-I-2-18364,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,48.27,64.76,29.31,58.66,55.51,27.67,2017,18
IR17-I-2-18581,Visva Bharati,Kolkata,West Bengal,48.19,53.56,25.23,86.74,67.26,4.71,2017,19
IR17-I-2-1-624,Siksha`O` Anusandhan University,Bhubaneswar,Odisha,46.72,63.31,17.17,66.02,78.18,15.57,2017,20
IR17-I-2-18230,Homi Bhabha National Institute,Mumbai,Maharashtra,46.45,79.17,8.75,66.98,58.08,8.7,2017,21
IR17-I-2-18559,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.45,59.33,23.12,63.42,86.49,3.79,2017,21
IR17-I-2-18414,Osmania University,Hyderabad,Telangana,45.52,46.63,20.56,91.98,58.41,11.16,2017,23
IR17-I-1-30713,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,44.99,77.94,16.51,57.2,48.44,3.83,2017,24
IR17-I-2-18261,Institute of Chemical Technology,Mumbai,Maharashtra,44.95,41.33,36.82,69.31,55.73,20.69,2017,25
IR17-I-2-17784,Jamia Hamdard,New Delhi,Delhi,44.84,52.44,27.86,73.99,57.57,1.87,2017,26
IR17-I-2-30702,Gauhati University,Guwahati,Assam,44.42,50.65,16.84,89.89,59.41,2.48,2017,27
IR17-I-2-18567,Bharathiar University,Coimbatore,Tamil Nadu,44.29,45.67,35.58,63.73,62.6,9.11,2017,28
IR17-I-2-18317,Kerala University,Thiruvananthapuram,Kerala,43.95,50.61,14.62,89.18,64.47,0.89,2017,29
IR17-I-2-10563,Tezpur University,Tezpur,Assam,43.78,51.89,28.83,62.76,63.05,7.09,2017,30
IR17-I-1-700,TATA Institute of Social Sciences,Mumbai,Maharashtra,43.71,51.92,6.59,76.5,85.16,23.31,2017,31
IR17-I-2-18477,Shanmugha Arts Science Technology & Research Academy (SASTRA),Thanjavur,Tamil Nadu,43.5,43.1,31.09,68.04,65.18,11.1,2017,32
IR17-I-2-1-2814248400,Panjab University,Chandigarh,Chandigarh,43.13,36.7,40.79,66.18,47.4,18.99,2017,33
IR17-I-2-1-596,S.R.M Institute of Science and Technology,Chennai,Tamil Nadu,43.07,45.8,25.07,64.33,78.65,10.8,2017,34
IR17-I-1-1-249,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,43.06,69.46,11.63,51.78,70.33,13.45,2017,35
IR17-I-2-1-457,Mysore University,Mysore,Karnataka,42.83,41.59,20.1,93.17,53.51,3.44,2017,36
IR17-I-2-18424,Pondicherry University,Puducherry,Pondicherry,42.7,44.07,26.33,72.73,65.61,4.67,2017,37
IR17-I-2-1-697,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,42.48,75.08,6.36,61.11,57.5,0.67,2017,38
IR17-I-2-1-661,Sri Ramachandra University,Chennai,Tamil Nadu,42.46,68.16,14.1,47.94,73.02,8.86,2017,39
IR17-I-2-18276,Anand Agricultural University,Anand,Gujarat,42.26,72.99,5.89,70.24,42.67,2.75,2017,40
IR17-I-2-18341,University of Madras,Chennai,Tamil Nadu,41.85,44.22,29.26,62.26,62.75,10.82,2017,41
IR17-I-2-1-668,Sri Venkateswara University,Tirupati,Andhra Pradesh,41.48,45.88,24.43,68.72,64.57,1.94,2017,42
IR17-I-2-1-31,Andhra University,Visakhapatnam,Andhra Pradesh,41.38,40.32,18.59,80.31,55.75,20.72,2017,43
IR17-I-2-18472,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,41.3,42.32,22.17,65.64,77.13,11.08,2017,44
IR17-I-2-1-299,Jagadguru Sri Shivarathreeshwara University,Mysore,Karnataka,41.18,55.34,10.32,61.55,76.67,14.99,2017,45
IR17-I-2-1-2813959492,Thapar University,Patiala,Punjab,40.78,39.35,29.05,70.16,49.1,13.17,2017,46
IR17-I-2-30671,Dr. D. Y. Patil Vidyapeeth Pune,Pune,Maharashtra,40.59,64.52,4.9,60.27,65.47,11.61,2017,47
IR17-I-2-18409,North Eastern Hill University,Shillong,Meghalaya,40.51,53.99,11.83,71.52,61.35,3.24,2017,48
IR17-I-2-1-336,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,40.47,46.39,12.75,68.53,69.17,20.95,2017,49
IR17-I-2-18214,Guru Angad Dev Veterinary & Animal Sciences University,Ludhiana,Punjab,40.1,71.99,10.08,56.99,40.19,0.59,2017,50
IR17-I-2-1-178,Dr. Y.S.Parmar University of Horticulture & Forestry,Solan,Himachal Pradesh,39.54,68.64,4.39,65.58,44.54,0.64,2017,51
IR17-I-2-18259,AMITY University,Gautam Budh Nagar,Uttar Pradesh,39.17,38.5,23.36,63.06,61.86,18.06,2017,52
IR17-I-2-18508,Banasthali Vidyapith,Banasthali,Rajasthan,38.74,37.11,9.99,82.16,74.26,7.46,2017,53
IR17-I-2-18580,Bharati Vidyapeeth,Pune,Maharashtra,38.73,48.43,12.95,55.18,62.17,30.64,2017,54
IR17-I-2-18474,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,38.68,51.11,11.81,57.85,76.63,5.81,2017,55
IR17-I-2-1-33,Annamalai University,Annamalainagar,Tamil Nadu,38.59,39.03,26.87,68.64,47.19,3.67,2017,56
IR17-I-2-18607,Calicut University,Calicut,Kerala,38.45,50.3,8.81,72.68,57.08,4.74,2017,57
IR17-I-2-1-448,Mizoram University,Aizwal,Mizoram,38.36,52.31,5.27,70.52,69.93,0.03,2017,58
IR17-I-2-1-373,Kurukshetra University,Kurushetra,Haryana,38.26,43.43,13.44,79.64,50.37,2.33,2017,59
IR17-I-2-10933,Shiv Nadar University,Chithera,Uttar Pradesh,37.95,59.15,9.43,47.7,73.23,5.24,2017,60
IR17-I-2-21078,Symbiosis International University,Pune,Maharashtra,37.67,44.8,8.92,60.44,80.33,14.31,2017,61
IR17-I-2-1-N002,KLE Academy of Higher Education and Research,Belagavi,Karnataka,37.25,64.13,4.9,49.61,65.54,0.69,2017,62
IR17-I-2-1-2809340824,University of Jammu,Jammu Tawi,Jammu And Kashmir,37.23,44.96,17.36,71.1,42.5,0.59,2017,63
IR17-I-2-18200,Goa University-Goa,Goa,Goa,37.16,43.69,11.65,68.15,64.16,5.09,2017,64
IR17-I-2-1-11112,Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology,Chennai,Tamil Nadu,37.13,45.32,20.13,43.86,72.48,14.69,2017,65
IR17-I-2-18305,Kalyani University,Kalyani,West Bengal,36.84,34.93,20.54,79.69,42.61,0.02,2017,66
IR17-I-2-18356,Mahatma Gandhi Unversity,Kottayam,Kerala,36.79,39.81,15.3,73.72,52.78,2.43,2017,67
IR17-I-2-18446,Rajasthan University of Veterinary & Animal Sciences,Bikaner,Rajasthan,36.78,58.97,1.52,61.19,63.32,0.6,2017,68
IR17-I-2-1-663,Sri Sathya Sai Institute of Higher Learning,Anantapur,Andhra Pradesh,36.75,53.99,3.64,61.44,70.84,0.94,2017,69
IR17-I-2-1-445,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,36.47,56.87,2.75,59.66,66.49,0.09,2017,70
IR17-I-2-18312,Karunya Institute of Technology and Sciences-Coimbatore,Coimbatore,Tamil Nadu,36.44,38.08,14.77,60.31,77.36,7.82,2017,71
IR17-I-2-1-2812766280,Dayalbagh Educational Institute,Agra,Uttar Pradesh,36.36,51.44,6.21,46.9,81.21,15.65,2017,72
IR17-I-2-1-351,University of Kashmir,Srinagar,Jammu And Kashmir,36.32,47.85,16.74,66.95,35.44,0.1,2017,73
IR17-I-2-1-159,Dibrugarh University,Dibrugarh,Assam,36.28,43.38,8.35,69.95,66.98,0.68,2017,74
IR17-I-2-18406,Nirma University,Ahmedabad,Gujarat,36.21,41.98,9.96,64.47,63.01,14.37,2017,75
IR17-I-2-18449,Rajiv Gandhi University,Rono Hills,Arunachal Pradesh,36.15,54.28,3.43,56.43,74.78,0.57,2017,76
IR17-I-2-18342,Madurai Kamraj University,Madurai,Tamil Nadu,36.04,43.14,25.87,47.93,54.17,3.33,2017,77
IR17-I-2-1-670,Sri Venkateswara Veterinary University,Tirupati,Andhra Pradesh,35.92,60.66,1.04,61.23,51.62,0.05,2017,78
IR17-I-2-1-570,Rajasthan University,Jaipur,Rajasthan,35.85,25.62,16.98,89.05,51.99,0.64,2017,79
IR17-I-2-18110,Guru Nanak Dev University,Amritsar,Punjab,35.83,28.85,25.31,72.44,46.25,4.65,2017,80
IR17-I-2-1-321,Jaypee Institute of Information Technology,Noida,Uttar Pradesh,35.69,35.72,13.91,62.84,78.44,3.91,2017,81
IR17-I-2-12969,Guru Gobind Singh Indraprastha University,Dwarka,Delhi,35.6,42.18,14.29,58.33,66.52,3.37,2017,82
IR17-I-2-1-653,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,35.5,60.12,4.67,35.08,86.23,4.34,2017,83
IR17-I-2-18407,NITTE University,Mangalore,Karnataka,35.5,56.23,4.89,46.39,74.89,3.95,2017,83
IR17-I-2-18422,Periyar University,Salem,Tamil Nadu,35.44,38.13,17.6,59.46,62.4,5.85,2017,85
IR17-I-2-18161,Cochin University of Science and Technology,Cochin,Kerala,35.42,40.34,16.39,62.76,56.64,1.89,2017,86
IR17-I-2-15640,Vidyasagar University,Midnapore,West Bengal,35.23,35.35,14.01,73.13,57.86,0.03,2017,87
IR17-I-2-30492,Bharathidasan University,Tiruchirappalli,Tamil Nadu,35.14,39.08,27.22,46.39,51.66,8.03,2017,88
IR17-I-2-1-2812182676,Gandhi Institute of Technology and Management (GITAM),Visakhapatnam,Andhra Pradesh,35.09,44.03,8.2,59.86,59.22,15.35,2017,89
IR17-I-2-18311,Karpagam Academy of Higher Education,Coimbatore,Tamil Nadu,34.86,50.69,8.94,51.21,63.92,3.39,2017,90
IR17-I-2-12265,The Gandhigram Rural Institute - Deemed University,Gandhigram,Tamil Nadu,34.56,39.88,15.06,58.14,57.62,6.91,2017,91
IR17-I-2-277952,Assam University-Silchar,Silchar,Assam,34.38,45.75,12.09,56.02,52.53,5.65,2017,92
IR17-I-2-18296,Jaypee University of Information Technology-Solan,Solan,Himachal Pradesh,34.14,33.76,13.92,60.56,74.6,2.61,2017,93
IR17-I-2-1-541,PES University,Bengaluru,Karnataka,33.94,42.31,5.84,60.61,60.1,13.75,2017,94
IR17-I-2-18551,University of Allahabad,Allahabad,Uttar Pradesh,33.86,22.61,17.9,77.84,58.61,2.84,2017,95
IR17-I-2-1-N001,Sri Krishnadevaraya University,Anantapur,Andhra Pradesh,33.76,34.29,7.72,77.37,56.81,0.04,2017,96
IR17-I-2-18168,Alagappa University,Karaikudi,Tamil Nadu,33.66,38.56,18.92,49.32,61.29,4.17,2017,97
IR17-I-2-18385,Narsee Monjee Institute of Management Studies -Mumbai,Mumbai,Maharashtra,33.6,40.46,8.45,63.88,55.34,6.1,2017,98
IR17-I-1-18289,Jawaharlal Nehru Technological University,Kakinada,Andhra Pradesh,33.44,36.81,14.03,60.18,57.19,4.32,2017,99
IR17-I-2-1-57,B.S. Abdur Rahman Institute of Science and Technology,Chennai,Tamil Nadu,32.99,42.56,6.33,56.98,63.08,6.07,2017,100
